记录ID,ASIN_Role,ASIN,Country,Data_Type,Field_Name,Content_Text
,Competitor_Exact,B0F8BSCSMY,DE,Review_Insight,Pain_Point,Haben die Kamera für die Ferien gekauft- ab dem Zeitpunkt wo wir eine kleine Speicherkarte eingesetzt haben ging die Kamera nicht mehr an. Auch mit dem Resetknopf konnten wir nichts erreichen.; Haben sie also nicht nutzen können.; Leider ist der Rückgabezeitraum abgelaufen und wir haben das Geld für eigentlich nichts ausgegeben.
,Competitor_Exact,B0F8BSCSMY,DE,Review_Insight,Pain_Point,Este producto  esta  defectuoso y no funciona.
,Competitor_Exact,B0F8BSCSMY,DE,Review_Insight,Pain_Point,Tieen muvhso accesorios pero la calidad de video es mala y se ve a trozos
,Competitor_Exact,B0F8BSCSMY,DE,Review_Insight,Pain_Point,"La usé una vez, nunca pude ver los videos en la aplicación, se quedó bloqueada y no se ha vuelto a encender nunca más. Encima cuando la compré valía casi 90€. NO LA COMPRES"
,Competitor_Exact,B0F8BSCSMY,DE,Review_Insight,Pain_Point,Habe mich so mega drauf gefreut bin aber absolut enttäuscht wurden....wollte schöne Aufnahmen machen beim reiten aber so bald ich angaloppiere fällt sie runter ist schon 2 mal passiert und hat dadurch leider schon 2 kleine kratzer also nicht zu empfehlen beim reiten....
,Competitor_Exact,B0F8BSCSMY,DE,Review_Insight,Pain_Point,"Caméra inutilisable en enregistrement. Les lecteurs classiques (réal, VLC, lecteur windows...) refusent la lecture de ces fichiers MP4. De toute façon, l'application conseillée est de très mauvaise qualité."
,Competitor_Exact,B0F8BSCSMY,DE,Review_Insight,Pain_Point,La app no funciona
,Competitor_Exact,B0F8BSCSMY,DE,Review_Insight,Pain_Point,Prodotto che promette ma non mantiene.
,Competitor_Exact,B0F8BSCSMY,DE,Review_Insight,Pain_Point,"Ich habe die Kamera heute bekommen und werde diese auch direkt zurücksenden. Es war keine Anleitung dabei, ich habe dann über das Internet raus gefunden, wie die App heißt. Natürlich hat es sich nicht verbinden lassen, das ist mir jetzt schon zu doof und alles viel zu kompliziert."
,Competitor_Exact,B0F8BSCSMY,DE,Review_Insight,Pain_Point,La.aplicacion es muy mala. La conexión  WiFi es muy pobre.vibra constantemente después de conectada. No funciona el.grabador de video. Producto muy muy muy malo
,Competitor_Exact,B0F8BSCSMY,DE,Review_Insight,Pain_Point,Sistema de estabilização muito ruim. A filmagem fica bem tremida quando em velocidade. Pior câmera. Não recomendo
,Competitor_Exact,B0F8BSCSMY,DE,Review_Insight,Pain_Point,"Qualità scarsa
Qualità scarsa delle riprese ho fatto il reso."
,Competitor_Exact,B0F8BSCSMY,DE,Review_Insight,Pain_Point,"Nul
Qualité video décevante, ne comptez même pas dessus en cas de faible luminosité"
,Competitor_Exact,B0F8BSCSMY,DE,Review_Insight,Pain_Point,"Problème connexion
Impossible de la connecter au téléphone et aucune notice . Merci de nous guider sinon je t’enverrais l article"
,Competitor_Exact,B0F8BSCSMY,DE,Review_Insight,Pain_Point,"À fuir
Belle arnaque
Impossible de lire les vidéos enregistrées !!"
,Competitor_Exact,B0F8BSCSMY,DE,Review_Insight,Pain_Point,"No transfer to phone/laptop
We cannot transfer the videos to the phone / laptop, so there is no point really.... Disappointing...."
,Competitor_Exact,B0F8BSCSMY,DE,Review_Insight,Pain_Point,"Keine Anleitung, keine Verbindung – sofort zurückgeschickt
Leider eine absolute Enttäuschung. Es lag keine Gebrauchsanweisung dabei, sodass die Inbetriebnahme von Anfang an schwierig war. Zusätzlich hat sich die Kamera weder mit dem Internet noch mit dem Handy verbinden lassen, egal wie oft ich es versucht habe. Damit war das Gerät für mich völlig unbrauchbar. Der Artikel ging daher direkt wieder zurück. Nicht zu empfehlen."
,Competitor_Exact,B0F8BSCSMY,DE,Review_Insight,Pain_Point,"Non conforme alla pubblicità
La telecamera era comoda , ma le riprese erano molto scarse"
,Competitor_Exact,B0F8BSCSMY,DE,Review_Insight,Pain_Point,"geht oder geht nicht
Wenn die Kamera aufnimmt ist es toll, ansonsten blöd, da sie einfach gar nichts mehr macht.  Fehler nicht zu finden, karte wird erkannt,  aber sie nimmt nicht auf"
,Competitor_Exact,B0F8BSCSMY,DE,Review_Insight,Pain_Point,"Qualité médiocre
A peine reçu à peine testé, qualité médiocre ce n'est clairement pas du 1080, publicité mensongère !!"
,Competitor_Exact,B0F8BSCSMY,DE,Review_Insight,Pain_Point,"Videocamera non funzionante
La videocamera appena effettua video attiva lo zoom al massimo, senza possibilità di poterlo togliere."
,Competitor_Exact,B0F8BSCSMY,DE,Review_Insight,Pain_Point,"No cómprala
No funcionó y la devolví"
,Competitor_Exact,B0F8BSCSMY,DE,Review_Insight,Pain_Point,"Outdoor OK - Indoor mit LED Licht NO
Leider Indoor mit LED Licht nicht zu gebrauchen - die Frequenzen der Kamera & LED überlagern sich, daher schwarze Steeifen am Video"
,Competitor_Exact,B0F8BSCSMY,DE,Review_Insight,Pain_Point,"Voedeocam
Prei und Leistungen lassen zu wünschen übrig"
,Competitor_Exact,B0F8BSCSMY,DE,Review_Insight,Pain_Point,"Tou savoir sur cette atnaque
A ne pas acheter n'apparaît pas dans les réseaux pour le lié à son portable. La caméra est en plastique. Avec c'est protections qui serve à rien"
,Competitor_Exact,B0F8BSCSMY,DE,Review_Insight,Pain_Point,"Nicht wirklich für Unterwasser und allgemein:(
Ansicht bin ich zufrieden wenn man nicht unterwasser unterwegs ist ... wir sind gerade in Ägypten wollten schöne unterwasservideos machen von fischen,riffen etc. Aber wird mega unscharf und fixiert nichts. 2 mal im Wasser gewesen probiert ... alles unbrauchbar... und nun wollte ich nochmal paar Videos herunterladen von der Kamera und sie geht nicht mehr an obwohl sie vorher noch 2 Balken angezeigt hat. Schade hätte was gutes sein können!"
,Competitor_Exact,B0F8BSCSMY,DE,Review_Insight,Pain_Point,"Funktioniert nicht
Haben die Kamera für die Ferien gekauft- ab dem Zeitpunkt wo wir eine kleine Speicherkarte eingesetzt haben ging die Kamera nicht mehr an. Auch mit dem Resetknopf konnten wir nichts erreichen.
Haben sie also nicht nutzen können.
Leider ist der Rückgabezeitraum abgelaufen und wir haben das Geld für eigentlich nichts ausgegeben."
,Competitor_Exact,B0F8BSCSMY,DE,Review_Insight,Pain_Point,"La devolucion por parte de Amazon.
Este producto  esta  defectuoso y no funciona."
,Competitor_Exact,B0F8BSCSMY,DE,Review_Insight,Pain_Point,"Un uso y roto
La usé una vez, nunca pude ver los videos en la aplicación, se quedó bloqueada y no se ha vuelto a encender nunca más. Encima cuando la compré valía casi 90€. NO LA COMPRES"
,Competitor_Exact,B0F8BSCSMY,DE,Review_Insight,Pain_Point,"Malos vídeos
Tieen muvhso accesorios pero la calidad de video es mala y se ve a trozos"
,Competitor_Exact,B0F8BSCSMY,DE,Review_Insight,Pain_Point,"Zero promesse
Prodotto che promette ma non mantiene."
,Competitor_Exact,B0F8BSCSMY,DE,Review_Insight,Pain_Point,"Bin leider enttäuscht
Habe mich so mega drauf gefreut bin aber absolut enttäuscht wurden....wollte schöne Aufnahmen machen beim reiten aber so bald ich angaloppiere fällt sie runter ist schon 2 mal passiert und hat dadurch leider schon 2 kleine kratzer also nicht zu empfehlen beim reiten...."
,Competitor_Exact,B0F8BSCSMY,DE,Review_Insight,Pain_Point,"Ne gâchez pas votre argent...
Caméra inutilisable en enregistrement. Les lecteurs classiques (réal, VLC, lecteur windows...) refusent la lecture de ces fichiers MP4. De toute façon, l'application conseillée est de très mauvaise qualité."
,Competitor_Exact,B0F8BSCSMY,DE,Review_Insight,Pain_Point,"La app no funciona
La app no funciona"
,Competitor_Exact,B0F8BSCSMY,DE,Review_Insight,Pain_Point,"Finger weg!
Ich habe die Kamera heute bekommen und werde diese auch direkt zurücksenden. Es war keine Anleitung dabei, ich habe dann über das Internet raus gefunden, wie die App heißt. Natürlich hat es sich nicht verbinden lassen, das ist mir jetzt schon zu doof und alles viel zu kompliziert."
,Competitor_Exact,B0F8BSCSMY,DE,Review_Insight,Pain_Point,"Vaya castaña de producto
La.aplicacion es muy mala. La conexión  WiFi es muy pobre.vibra constantemente después de conectada. No funciona el.grabador de video. Producto muy muy muy malo"
,Competitor_Exact,B0F8BSCSMY,DE,Review_Insight,Pain_Point,"Péssima qualidade
Sistema de estabilização muito ruim. A filmagem fica bem tremida quando em velocidade. Pior câmera. Não recomendo"
,Competitor_Exact,B0F8C3W65B,FR,Review_Insight,Pain_Point,"Abstenir
Nul très mauvaise qualité ultra compliqué à connecter"
,Competitor_Exact,B0F8C3W65B,FR,Review_Insight,Pain_Point,"Connexion Wi-Fi impossible
Déçu par cette caméra car impossible de me connecter avec elle et mon portable en wifi. J'ai pu me connecter la première fois et une fois que j'ai filmé, je n'ai plus réussi à le faire."
,Competitor_Exact,B0F8C3W65B,US,Review_Insight,Feature_Praise,"My son absolutely loves this camera! It's about the size of a thumb, but the 4K quality is impressive. Very easy to use for both video and audio. The battery lasts about 2 hours, and the 64GB storage is plenty for a full day of recording. Definitely a great find"
,Competitor_Exact,B0F8C3W65B,US,Review_Insight,Feature_Praise,Video was great!! But I lost it……. Fell out of my bag :(
,Competitor_Exact,B0F8C3W65B,US,Review_Insight,Feature_Praise,Purchased as a gift for my son in law. He loves it. Uses while detailing cars and in the gym.
,Competitor_Exact,B0F8C3W65B,US,Review_Insight,Feature_Praise,I gave this 4 instead of 5 because the battery life is only about 3 hours or less. Otherwise it is a great little camera with good quality video. I love that it has the lanyard and it sticks via a magnet right to my riding jersey.
,Competitor_Exact,B0F8C3W65B,US,Review_Insight,Feature_Praise,"Takes some good videos, only problem ive had is when setting it up you cant tell if its on or not until you stop what your doing to watch what you hope you recorded"
,Competitor_Exact,B0F8C3W65B,US,Review_Insight,Feature_Praise,Grandson loved it! Great camera. Wore during a baseball game long lasting charge.
,Competitor_Exact,B0F8C3W65B,US,Review_Insight,Feature_Praise,work like a champ
,Competitor_Exact,B0F8C3W65B,US,Review_Insight,Feature_Praise,"After testing several body cameras, I've finally found one that hits the mark. This thumb-sized 4K camera packs impressive features into an incredibly small form factor.

The package includes the camera with 128GB built-in storage, a card reader, and a versatile clip system (both rotatable and magnetic options). The build quality feels solid and well-engineered for such a tiny device.

The camera uses the Viidure mobile app for configuration via WiFi. You can set video segments from 1-9 minutes (I prefer 5-minute chunks at roughly 450-500MB each). This makes file management easy -- you can splice clips together later or grab just the segments you need. You can configure the recording quality in the app. The 4K quality surpasses every other body camera I've tested -- it's actually good enough for vlogging, not just security footage.

Operating without the app takes some practice. There's just one button that handles everything through combinations of short presses, long presses, and dou"
,Competitor_Exact,B0F8C3W65B,US,Review_Insight,Feature_Praise,"Have to control with phone
Wasn’t happy with this product. You have to use your phone to control it."
,Competitor_Exact,B0F8C3W65B,US,Review_Insight,Pain_Point,"Malo, no se dejó programar y una vez la prende no se apaga hasta q se descarga"
,Competitor_Exact,B0F8C3W65B,US,Review_Insight,Pain_Point,"I'll be glad to come back and update this review, but at this point I can't give it a better review as I haven't been able to use it.  There is virtually no information on how to set it up and get it going and I haven't been able to get any customer support.  This is especially sad since I bought it to use snorkeling in Curacao."
